twitter_id_from,twitter_id_to,score,label
2891210047,73303753,0.4568846,1.0
234022257,815966620300480514,0.4617703,1.0
1908143071,63169388,0.43369195,1.0
19407835,15764644,0.54951024,1.0
193872188,821763194372943872,0.38563097,1.0
15600527,225921757,0.46411598,1.0
787373558,2863006655,0.36812925,1.0
1060487274,19726613,0.4592791,1.0
85396297,20552026,0.41473204,1.0
442824717,862405301693296640,0.38096094,1.0
15764644,1045110018,0.39116877,1.0
314205957,993153006,0.46288422,1.0
1908143071,312134473,0.45044455,1.0
2914515430,815966620300480514,0.45438096,1.0
20053279,15856366,0.44024786,1.0
202206694,1089334250,0.4461581,1.0
19926675,25781141,0.44988084,1.0
74198348,17800215,0.45162368,1.0
161791703,813286,0.39767075,1.0
817138492614524928,2916086925,0.49428502,1.0
17976923,124224165,0.41823173,1.0
23712174,234469322,0.44334108,1.0
818460870573441028,233842454,0.46216142,1.0
267854863,168502762,0.3856923,1.0
2930635215,584012853,0.4824418,1.0
137794015,1058051748,0.4058164,1.0
236279233,74198348,0.40453276,1.0
838462994,1209417007,0.5225453,1.0
23712174,110545675,0.44948894,1.0
92186819,15856366,0.41539317,1.0
23976316,234057152,0.44900683,1.0
23600262,24745957,0.47922114,1.0
312134473,234014087,0.36501038,1.0
14984637,242873057,0.41909885,1.0
234822928,834069080,0.41934404,1.0
796183515998068736,796736612554117120,0.4711718,1.0
26424123,2847221717,0.4599127,1.0
217543151,2955485182,0.4268896,1.0
1037321378,1037321378,0.3970644,1.0
18696134,242426145,0.4683459,1.0
2863210809,278145569,0.43906915,1.0
3026622545,18061669,0.44926804,1.0
2970279814,171598736,0.4558323,1.0
150078976,20597460,0.43447512,1.0
2724095695,164369297,0.35832572,1.0
323490669,18061669,0.4494526,1.0
154139987,813286,0.429329,1.0
20552026,193732179,0.4302371,1.0
1051127714,935148134505828353,0.41679934,1.0
816111677917851649,1074480192,0.48524362,1.0
382791093,818910970567344128,0.42868155,1.0
305620929,50452197,0.472867,1.0
1060984272,150078976,0.42448425,1.0
150078976,18632666,0.44098964,1.0
950783972,28599820,0.46821952,1.0
237763317,2964287128,0.42592835,1.0
235312723,813286,0.43218455,1.0
1068499286,138770045,0.40682554,1.0
252819323,235312723,0.5252078,1.0
235217558,1209417007,0.4636731,1.0
267854863,25073877,0.40161586,1.0
1058520120,60828944,0.4381478,1.0
816683274076614656,247334603,0.46465275,1.0
7429102,1068481578,0.4516767,1.0
80612021,442824717,0.31591558,1.0
234057152,1135486501,0.46525502,1.0
137794015,1080509366,0.40999007,1.0
17856665,19394188,0.4714184,1.0
74508260,18696134,0.3947414,1.0
819744763020775425,1071900114,0.44886407,1.0
426028646,1339835893,0.44097358,1.0
18805303,225921757,0.48114663,1.0
18967498,816303263586914304,0.46446648,1.0
1222257180,28602948,0.39046764,1.0
234469322,814103950404239360,0.43074822,1.0
237862972,1222257180,0.49889687,1.0
78403308,216503958,0.40955976,1.0
22669526,787373558,0.37761617,1.0
18166778,237299871,0.43535343,1.0
266719387,29450962,0.47241694,1.0
7429102,264219447,0.4465126,1.0
1410590874,15954997,0.44275814,1.0
193732179,235373000,0.38140744,1.0
2975091705,1060487274,0.435936,1.0
1074101017,2930635215,0.48214042,1.0
13218102,13218102,0.48200226,1.0
31801993,19394188,0.36170155,1.0
25781141,381152398,0.3802249,1.0
1074101017,1077121945,0.53346467,1.0
26051676,23970171,0.48580685,1.0
828613457020870657,234014087,0.46898904,1.0
818910970567344128,19926675,0.38182068,1.0
210926192,2963445730,0.46430355,1.0
31611298,172858784,0.46970704,1.0
246769138,15007149,0.45103365,1.0
23600262,48117116,0.45875955,1.0
234763384,233737858,0.38967144,1.0
234812598,234812598,0.45365366,1.0
164007407,211420609,0.3716268,1.0
18695134,117501995,0.4589432,1.0
19394188,968650362,0.4614415,1.0
31801993,161791703,0.39840952,1.0
2953974395,1068481578,0.44175,1.0
2847221717,237348797,0.46862602,1.0
2862577383,1074480192,0.46404406,1.0
233693291,813286,0.49641418,1.0
111635980,995193054,0.33692676,1.0
2975091705,818948638890217473,0.43394873,1.0
237862972,210926192,0.48472723,1.0
2328937074,250188760,0.45825282,1.0
5558312,826065858548133888,0.38807768,1.0
2955485182,1068481578,0.43331462,1.0
29201047,1410590874,0.47151366,1.0
231510077,956283913835614208,0.3969444,1.0
600463589,242836537,0.46476525,1.0
242873057,237750442,0.46404493,1.0
460376288,18061669,0.4235928,1.0
47747074,836305915452272641,0.42973208,1.0
33977070,33977070,0.45021555,1.0
236511574,55677432,0.44486228,1.0
237814920,235312723,0.54684365,1.0
3420965229,25073877,0.46668926,1.0
33537967,33537967,0.49129277,1.0
50452197,821769014691168256,0.32943493,1.0
1037321378,162069635,0.39748985,1.0
171968009,18061669,0.45564386,1.0
33537967,19394188,0.48046058,1.0
2966570782,18916432,0.43529677,1.0
296245061,409486555,0.45042259,1.0
24913074,821769014691168256,0.37322378,1.0
838462994,16256269,0.49907106,1.0
2964287128,819980276570976256,0.42188656,1.0
234469322,161743731,0.44065544,1.0
18695134,20597460,0.44820854,1.0
1074480192,15745368,0.44355583,1.0
266133081,85396297,0.45626992,1.0
7429102,19394188,0.46145928,1.0
1060984272,1339931490,0.42832115,1.0
13491312,816181091673448448,0.43141285,1.0
190328374,19394188,0.43972933,1.0
816181091673448448,2966570782,0.42485893,1.0
1209417007,2862577383,0.39688724,1.0
281540744,20467163,0.4529764,1.0
15745368,15745368,0.47504115,1.0
80612021,986781648,0.27683666,1.0
817076257770835968,558769636,0.3754521,1.0
1155335864,18696134,0.34336144,1.0
31611298,970207298,0.4871447,1.0
1074518754,829782369670410240,0.42911488,1.0
1051127714,787373558,0.42798555,1.0
23712174,1074129612,0.4817588,1.0
17856665,939091,0.45020348,1.0
15764644,1055907624,0.37168175,1.0
210926192,190328374,0.44889334,1.0
138770045,462143773,0.39117312,1.0
2916086925,249410485,0.39310652,1.0
305216911,10615232,0.3647631,1.0
1499993378,235312723,0.52504975,1.0
18166778,252819323,0.44707924,1.0
2916086925,156333623,0.3750537,1.0
1055730738,28602948,0.37622297,1.0
7429102,15954997,0.45356244,1.0
816705409486618624,799764016885329921,0.4116059,1.0
29501253,18916432,0.42670768,1.0
818460870573441028,816652616625168388,0.45715088,1.0
23976316,74198348,0.4639285,1.0
2750127259,1072467470,0.45820743,1.0
2970462034,3122099613,0.40478307,1.0
558769636,16056306,0.4096344,1.0
234812598,32010840,0.42436564,1.0
1209417007,1051446626,0.4009679,1.0
19407835,36948268,0.45467582,1.0
2371339658,796736612554117120,0.38000184,1.0
63169388,381152398,0.42858642,1.0
19407835,25073877,0.4815412,1.0
278124059,942156122,0.48058116,1.0
233842454,233842454,0.48821497,1.0
237750442,17976923,0.46372244,1.0
1067541214671577093,25073877,0.39489958,1.0
2891210047,1209417007,0.4735988,1.0
33537967,92186819,0.49506184,1.0
37094727,816111677917851649,0.477981,1.0
193732179,74508260,0.40954357,1.0
7429102,935148134505828353,0.45619622,1.0
811313565760163844,935148134505828353,0.4522349,1.0
237814920,2253968388,0.4826789,1.0
842072478834909184,242926427,0.39249182,1.0
2916086925,818975124460335106,0.37013018,1.0
162069635,25073877,0.4509848,1.0
16056306,233737858,0.4683491,1.0
963480595,17800215,0.45511442,1.0
37920978,1058345042,0.45822468,1.0
950328072,963480595,0.4601509,1.0
815733290955112448,37920978,0.37565053,1.0
968650362,13218102,0.45249572,1.0
23600262,432771620,0.44384512,1.0
155669457,409486555,0.36506265,1.0
249787913,842072478834909184,0.45539758,1.0
950328072,22509548,0.45638305,1.0
600463589,225921757,0.462762,1.0
2970462034,1410590874,0.4213999,1.0
249410485,796183515998068736,0.4396143,1.0
817076257770835968,17494010,0.393269,1.0
2750127259,3353670647,0.485896,1.0
252249233,20545793,0.42885685,1.0
816298918468259841,262756641,0.4204753,1.0
14275291,232992031,0.45475036,1.0
26062385,432895323,0.46517065,1.0
17494010,7429102,0.48186883,1.0
50452197,1074518754,0.39334702,1.0
26424123,963480595,0.45383576,1.0
1067541214671577093,462143773,0.39317232,1.0
3686482216,799764016885329921,0.46235174,1.0
24745957,242836537,0.31447086,1.0
742735530287304704,1480852568,0.4061397,1.0
211420609,219429281,0.46519184,1.0
1209417007,1074412920,0.38518515,1.0
202206694,13218102,0.44251,1.0
74508260,995193054,0.41503194,1.0
2485713498,25073877,0.47044352,1.0
1060487274,24735461,0.4549669,1.0
28267055,25073877,0.48252392,1.0
171968009,1249982359,0.47743684,1.0
15394954,993153006,0.5013429,1.0
816652616625168388,2953974395,0.44602698,1.0
19407835,796736612554117120,0.46917945,1.0
515822213,242836537,0.46404555,1.0
78403308,939091,0.42513698,1.0
2916086925,72198806,0.40404135,1.0
1058717720,1209417007,0.47981822,1.0
234374703,21269970,0.45410773,1.0
18916432,2382685057,0.35981435,1.0
819980276570976256,193794406,0.41631153,1.0
32010840,813286,0.496893,1.0
1083448909,168502762,0.4125695,1.0
245451804,15324851,0.4219408,1.0
80612021,942156122,0.34470516,1.0
23600262,305216911,0.47423062,1.0
217543151,212262370,0.4176027,1.0
613725908,56864092,0.453111,1.0
221792092,550401754,0.3029873,1.0
20053279,25073877,0.5056439,1.0
239949176,15808765,0.41496894,1.0
171598736,242836537,0.4712384,1.0
935033864,15600527,0.49196625,1.0
15954997,970207298,0.44324046,1.0
818948638890217473,432895323,0.4610683,1.0
235312723,22055226,0.3960905,1.0
2970462034,85396297,0.40332595,1.0
976969338,1209417007,0.49731603,1.0
7429102,23600262,0.47846273,1.0
162069635,1209417007,0.45684302,1.0
2970279814,2933760046,0.43527368,1.0
19929362,1209417007,0.478487,1.0
150078976,267938462,0.46784988,1.0
161791703,432895323,0.36499363,1.0
109287731,15007149,0.4488368,1.0
248735463,80612021,0.38794917,1.0
115979444,115979444,0.40225163,1.0
80612021,247334603,0.33844543,1.0
193732179,995193054,0.39114857,1.0
249787913,18916432,0.50523484,1.0
404132211,963480595,0.4236917,1.0
1069124515,1074480192,0.46700323,1.0
29766367,237763317,0.4108715,1.0
239949176,3044993235,0.41556507,1.0
1060984272,18137749,0.4202742,1.0
22055226,963480595,0.4785574,1.0
1077121945,137794015,0.42444226,1.0
258900199,21406834,0.39783174,1.0
26424123,7429102,0.48812896,1.0
231510077,818536152588238849,0.39654294,1.0
237750442,109287731,0.46604913,1.0
258900199,816298918468259841,0.3878365,1.0
404132211,1051446626,0.42856637,1.0
234822928,153486399,0.43863988,1.0
74508260,2968451607,0.44999662,1.0
234822928,17976923,0.44942454,1.0
110545675,17976923,0.44159353,1.0
18166778,233842454,0.44690055,1.0
993153006,818975124460335106,0.43707564,1.0
18061669,18061669,0.45158485,1.0
18166778,235190657,0.43287748,1.0
26778110,11651202,0.47397208,1.0
816652616625168388,975200486,0.46720892,1.0
1249982359,18916432,0.49119422,1.0
816303263586914304,942156122,0.46778315,1.0
18967498,806583915012046854,0.45598125,1.0
240812994,30354991,0.36480877,1.0
22669526,137794015,0.4087445,1.0
18137749,806906355214852096,0.4666397,1.0
2962994194,2966765501,0.44486302,1.0
854715071116849157,880480631108644864,0.4557028,1.0
61553835,23976316,0.43821323,1.0
2929491549,950783972,0.44287837,1.0
232992031,550401754,0.41831914,1.0
2916086925,10615232,0.36281317,1.0
78445977,23600262,0.45821267,1.0
3044993235,26051676,0.39292648,1.0
309070309,234014087,0.4555127,1.0
234128524,262756641,0.43879962,1.0
21157904,7429102,0.47817457,1.0
2968451607,63169388,0.34219313,1.0
811313565760163844,988573326376427520,0.42892477,1.0
14275291,2930635215,0.47261825,1.0
153486399,51228911,0.38514102,1.0
117501995,816683274076614656,0.44915906,1.0
3353670647,3353670647,0.4479264,1.0
1155212191,78445977,0.46350458,1.0
33563161,829782369670410240,0.3227998,1.0
960962340,266133081,0.43098313,1.0
234022257,190328374,0.4561283,1.0
334894942,1249982359,0.44272327,1.0
18916432,17896154,0.34085572,1.0
1080509366,813286,0.40958783,1.0
22509548,1074480192,0.47388598,1.0
37920978,815952318487298048,0.47035015,1.0
431105217,74508260,0.4893249,1.0
3026622545,281540744,0.45457062,1.0
248735463,2962868158,0.42481697,1.0
234374703,821769014691168256,0.41416216,1.0
432676344,15764644,0.5214886,1.0
161791703,85396297,0.36943853,1.0
816131319033950208,1209417007,0.49384758,1.0
1055907624,231510077,0.4530221,1.0
2970462034,20552026,0.40585342,1.0
18916432,237348797,0.38081875,1.0
235190657,235312723,0.52700025,1.0
1055730738,156333623,0.36791265,1.0
234014087,29501253,0.42222267,1.0
1055685948,237750442,0.4317298,1.0
817138492614524928,816652616625168388,0.46714482,1.0
1410590874,2966570782,0.49786615,1.0
819992522109894658,482450423,0.40665078,1.0
252819323,25073877,0.48405346,1.0
1531521632,82453460,0.39354932,1.0
254082173,2951574214,0.45713165,1.0
1499993378,19394188,0.46390107,1.0
558769636,23600262,0.42663318,1.0
18805303,17896154,0.4217512,1.0
2750127259,1051127714,0.45247304,1.0
2966205003,37920978,0.44409266,1.0
381152398,815733290955112448,0.4490833,1.0
221792092,249410485,0.337899,1.0
939091,818910970567344128,0.4227513,1.0
17976923,912608010,0.42498142,1.0
479872233,239949176,0.39564508,1.0
816303263586914304,816652616625168388,0.45484626,1.0
613725908,2750127259,0.43911847,1.0
242376736,25781141,0.4842134,1.0
1222257180,1074129612,0.42597678,1.0
27676828,15394954,0.4385724,1.0
293131808,2930635215,0.46892375,1.0
15808765,217543151,0.48026842,1.0
815733290955112448,88784440,0.3706271,1.0
815966620300480514,232992031,0.45366457,1.0
33977070,25086658,0.43725973,1.0
37094727,1209417007,0.5095697,1.0
836305915452272641,216503958,0.4111997,1.0
234128524,237862972,0.44839656,1.0
1908143071,50152441,0.40493786,1.0
2964877294,815241612154417152,0.46654832,1.0
2966570782,303861808,0.40251538,1.0
963480595,240760644,0.48056465,1.0
1068481578,13218102,0.47287038,1.0
234374703,811313565760163844,0.48690435,1.0
1209417007,234469322,0.38292402,1.0
18967498,1058917562,0.47296596,1.0
1410590874,242836537,0.4606653,1.0
2966205003,2253968388,0.4420559,1.0
190328374,15764644,0.51930827,1.0
26424123,22055226,0.44733047,1.0
23600262,18137749,0.49637514,1.0
51228911,1209417007,0.4988631,1.0
2750127259,816111677917851649,0.46991655,1.0
217543151,21157904,0.39653814,1.0
442824717,2962868158,0.46629834,1.0
816683274076614656,1074480192,0.45884025,1.0
1051446626,88784440,0.45283267,1.0
225921757,5558312,0.42394555,1.0
72198806,293131808,0.4602412,1.0
20747881,19394188,0.45768183,1.0
816683274076614656,2951574214,0.4301956,1.0
278145569,18916432,0.50134295,1.0
162069635,258900199,0.43257806,1.0
1339931490,813286,0.40230805,1.0
2962994194,18277655,0.44627312,1.0
84119348,813286,0.43127173,1.0
3018670151,18916432,0.45149612,1.0
1339931490,2963445730,0.37017748,1.0
1060487274,249787913,0.4774426,1.0
3026622545,935148134505828353,0.46290785,1.0
18696134,314205957,0.38254017,1.0
303633791,342863309,0.34577173,1.0
1060487274,21269970,0.46382856,1.0
114388293,115979444,0.4357045,1.0
249410485,823552974253342721,0.4691434,1.0
240760644,22055226,0.4477815,1.0
242555999,242555999,0.48835137,1.0
248495200,1058520120,0.4929254,1.0
234128524,33537967,0.46448645,1.0
15324851,3018670151,0.49006596,1.0
975200486,518644221,0.48092976,1.0
266133081,264219447,0.45295924,1.0
73303753,73303753,0.47150937,1.0
242836537,555474658,0.42183387,1.0
314205957,48117116,0.43169913,1.0
1074518754,112740986,0.44139755,1.0
842072478834909184,314205957,0.38281518,1.0
23725826,1074480192,0.47673312,1.0
48117116,14135426,0.48654515,1.0
1339931490,1209417007,0.4043162,1.0
26062385,19726613,0.45840758,1.0
23600262,258900199,0.47035724,1.0
38978018,242926427,0.4775987,1.0
1060370282,1209417007,0.4616282,1.0
20747881,4749863113,0.4445375,1.0
18166778,1058051748,0.43897644,1.0
2916086925,2970279814,0.43406886,1.0
935368364,950783972,0.4468528,1.0
2853309155,20467163,0.41454726,1.0
2968007206,787373558,0.33587494,1.0
